user_id,age_band,primary_intent,baseline_mood,has_sensitivity_flag,total_sessions,completion_rate,mean_efficacy_rating,std_efficacy_rating,mean_delta_mood,positive_session_rate,negative_session_rate,most_common_intent,engagement_tier
a3c03224-7c48-48e4-9e6c-020a0cca7814,45-54,sleep_induction,50.0,False,18,0.6111111111111112,2.5,1.3394467690277294,-10.422222222222222,0.0,0.7777777777777778,sleep_induction,engaged
268a1466-f16c-44af-b9d7-173936e11cc1,35-44,deep_focus,56.1,False,26,0.7307692307692307,3.4615384615384617,2.353393621658208,-3.8153846153846156,0.15384615384615385,0.46153846153846156,deep_focus,loyal
49b8a2c0-bfc4-4621-aa06-bbb9f0c5f0f7,35-44,sleep_induction,40.5,True,16,0.6875,2.3125,1.4476993242152645,-9.518749999999999,0.0,0.8125,sleep_induction,engaged
31b2274d-1495-4c19-bf77-92e3989f2c65,45-54,sleep_induction,19.0,False,19,0.7368421052631579,2.473684210526316,1.8964417280976962,-10.01578947368421,0.05263157894736842,0.8421052631578947,sleep_induction,engaged
f9f3ba07-fd51-4925-8166-7d3ea585b515,25-34,anxiety_relief,71.4,True,17,0.7647058823529411,3.2941176470588234,1.4901638283404002,-6.176470588235291,0.0,0.5294117647058824,anxiety_relief,engaged
d4b4fe36-fdf2-42ef-b74b-4f36caf4c435,18-24,anxiety_relief,26.6,False,13,0.46153846153846156,2.6923076923076925,2.2130151145972543,-6.8076923076923075,0.07692307692307693,0.6153846153846154,anxiety_relief,engaged
04a77266-1fa6-48e6-93ce-c0ac40db193d,45-54,sleep_induction,23.9,False,16,0.6875,1.9375,0.8539125638299665,-10.3625,0.0,0.9375,sleep_induction,engaged
1258ec06-9ac8-4de0-aeec-19c3b60cd5bd,18-24,sleep_induction,7.6,False,13,0.7692307692307693,2.3076923076923075,1.377474463442389,-3.7,0.0,0.9230769230769231,sleep_induction,engaged
cf015f01-8f82-4e02-8c9b-5b859dac5ea8,18-24,deep_focus,24.8,False,15,0.9333333333333333,4.733333333333333,2.5485756993344526,-1.8599999999999994,0.2,0.3333333333333333,deep_focus,engaged
12f23aa4-4914-4814-8659-59572783cc67,45-54,sleep_induction,12.3,False,23,0.6521739130434783,2.391304347826087,1.37308976184048,-8.41304347826087,0.0,1.0,sleep_induction,loyal
6e4a0876-dc02-49b0-899c-dfe589780e1d,55+,anxiety_relief,8.4,False,16,0.625,3.375,2.9860788111948198,-0.9375,0.125,0.625,anxiety_relief,engaged
047ff94a-33c1-4d3e-a952-fa73a300646a,18-24,deep_focus,20.4,False,20,0.85,3.6,1.8180382718454353,-5.16,0.15,0.55,deep_focus,loyal
2d64e411-8045-4e05-b506-f1b240d30f8c,25-34,deep_focus,30.4,False,14,0.7142857142857143,3.357142857142857,1.7368026705655184,-4.221428571428572,0.07142857142857142,0.5,deep_focus,engaged
29953a06-61e8-41da-a0b4-3a7af5af6d34,35-44,anxiety_relief,53.8,False,16,0.75,3.125,1.784189825476351,-10.11875,0.0625,0.8125,anxiety_relief,engaged
eaceadc0-40ec-4759-8623-e363f2f19465,35-44,deep_focus,26.0,False,11,1.0,5.909090909090909,2.0225995873897262,2.3545454545454536,0.2727272727272727,0.09090909090909091,deep_focus,engaged
2e596ef8-9531-46cd-86cf-371e34e00191,35-44,mood_uplift,47.3,False,17,0.7647058823529411,4.9411764705882355,2.6568446566202857,-0.6117647058823524,0.17647058823529413,0.29411764705882354,mood_uplift,engaged
e5873547-72ac-47d7-9014-1030e26d202b,18-24,mood_uplift,18.8,False,18,0.8333333333333334,4.388888888888889,2.0619490747659373,-0.6722222222222217,0.2222222222222222,0.2777777777777778,mood_uplift,engaged
a945b385-b72c-4029-8e32-a0c66dd28988,18-24,sleep_induction,22.5,False,15,0.5333333333333333,2.4,1.2983506020002014,-11.306666666666667,0.0,0.9333333333333333,sleep_induction,engaged
b4947283-2932-40db-81a7-fe758cf5656c,18-24,sleep_induction,43.0,False,12,0.6666666666666666,2.9166666666666665,1.2401124093721456,-9.983333333333334,0.0,0.8333333333333334,sleep_induction,engaged
fb861638-3154-4c2e-8351-98e5eed06859,18-24,deep_focus,7.8,False,10,0.7,4.8,1.3984117975602022,0.9000000000000001,0.1,0.1,deep_focus,engaged
d8da64e1-2474-4e4d-820f-26790631f960,45-54,sleep_induction,10.5,False,18,0.5555555555555556,2.7222222222222223,1.9037287113808912,-5.744444444444444,0.05555555555555555,0.8888888888888888,sleep_induction,engaged
b4ac53a0-8332-466f-9077-51d662ff6133,25-34,anxiety_relief,69.2,False,26,0.7307692307692307,2.8076923076923075,1.6497085989769407,-9.792307692307693,0.0,0.7307692307692307,anxiety_relief,loyal
83431b9e-2f2e-4518-8281-86c6de30d1d2,25-34,deep_focus,14.8,False,15,0.8,4.4,2.2928460168844436,0.686666666666666,0.26666666666666666,0.3333333333333333,deep_focus,engaged
08b78e09-f4e3-4fd9-8916-c54b1c358f11,55+,sleep_induction,37.4,False,19,0.5789473684210527,2.0526315789473686,1.1772701101619378,-12.952631578947368,0.0,0.9473684210526315,sleep_induction,engaged
72f9de10-800d-4ca1-8d75-e73a58d10caa,35-44,deep_focus,40.1,False,18,0.8333333333333334,4.388888888888889,2.379789632049534,-2.2166666666666672,0.2222222222222222,0.3333333333333333,deep_focus,engaged
e6f239da-5ccc-49db-b0dd-d5ca3265f9ee,35-44,mood_uplift,5.3,False,23,0.7391304347826086,4.130434782608695,2.2013290990607337,2.7086956521739127,0.17391304347826086,0.30434782608695654,mood_uplift,loyal
2db09caa-8e05-40cd-bca8-555225ea7e1b,55+,deep_focus,15.9,False,11,0.5454545454545454,4.454545454545454,3.205109557055308,-0.3181818181818183,0.18181818181818182,0.45454545454545453,deep_focus,engaged
15758936-575f-4cce-8f1e-06d4cd00b4b4,18-24,grief_processing,18.1,True,15,0.8,3.1333333333333333,1.4573295865416045,-6.593333333333333,0.0,0.6666666666666666,grief_processing,engaged
bfeaeec4-f39d-4bbf-9871-98cf1e9641dc,25-34,anxiety_relief,4.7,False,13,0.5384615384615384,3.8461538461538463,2.1152680620571416,0.15384615384615394,0.07692307692307693,0.46153846153846156,anxiety_relief,engaged
c59401b2-cd2f-4b7e-9fe1-a7b91f68c64e,25-34,deep_focus,7.8,True,10,0.7,3.0,1.4142135623730951,-4.090000000000001,0.0,0.6,deep_focus,engaged
a46eb4f6-a820-4463-9712-ccd807fff2bb,25-34,sleep_induction,43.0,False,16,0.625,2.0,1.0954451150103321,-14.125000000000002,0.0,1.0,sleep_induction,engaged
46023492-4e5b-4c74-916f-9fa1811b524f,18-24,deep_focus,20.5,True,18,0.6666666666666666,4.0,2.0,-3.9055555555555554,0.1111111111111111,0.4444444444444444,deep_focus,engaged
9911b53c-ef88-443d-b4d7-c6035857c2ba,45-54,anxiety_relief,39.1,False,14,0.7142857142857143,2.642857142857143,2.3074175660629406,-8.257142857142856,0.07142857142857142,0.7142857142857143,anxiety_relief,engaged
54031091-3330-4a60-bc8d-12eb6072d164,35-44,anxiety_relief,5.2,False,8,0.75,3.625,2.326094212561969,-1.075,0.125,0.625,anxiety_relief,engaged
5c247c53-d6d0-4d15-8a09-fb72a6f6b0c7,35-44,anxiety_relief,60.6,False,19,0.7894736842105263,2.9473684210526314,1.5082618476808298,-6.715789473684212,0.05263157894736842,0.631578947368421,anxiety_relief,engaged
593c27b9-f5b3-4724-abbf-a3e1f0c8deb8,45-54,mood_uplift,44.7,False,20,0.8,5.25,2.4033967191193555,0.9550000000000001,0.35,0.25,mood_uplift,loyal
fa2d301d-69f9-418e-92ce-e7c68eff2409,25-34,deep_focus,58.4,False,12,0.5833333333333334,4.0,1.9069251784911847,-2.7499999999999987,0.08333333333333333,0.3333333333333333,deep_focus,engaged
8ffb5d23-6962-40e8-84be-76c7af294e1f,18-24,deep_focus,32.9,False,18,0.6666666666666666,4.666666666666667,2.5667557916789914,0.44444444444444453,0.3333333333333333,0.3888888888888889,deep_focus,engaged
3a1d38bd-f442-4269-8189-b84c2dbf6109,25-34,anxiety_relief,31.2,False,23,0.6086956521739131,2.739130434782609,1.1761799222424119,-8.617391304347825,0.0,0.6956521739130435,anxiety_relief,loyal
c8ec676d-cea6-4be0-b1f5-afdd49954148,18-24,anxiety_relief,29.9,False,10,0.6,3.7,1.946506842754191,-5.3500000000000005,0.1,0.4,anxiety_relief,engaged
02c2beba-50ca-44e0-b371-9462c5ca1c9e,18-24,deep_focus,6.1,True,12,0.8333333333333334,3.5833333333333335,2.151461800448216,-1.1416666666666668,0.08333333333333333,0.5833333333333334,deep_focus,engaged
02cd1140-f250-4c69-a1a5-ef26529b40b6,35-44,sleep_induction,26.5,True,12,0.25,2.4166666666666665,2.108783937953269,-10.958333333333334,0.08333333333333333,0.9166666666666666,sleep_induction,engaged
18b6e2cd-72a2-4f6c-965e-2b6fdcb9fb47,18-24,sleep_induction,26.4,True,6,0.6666666666666666,2.6666666666666665,1.2110601416389966,-12.783333333333333,0.0,0.8333333333333334,sleep_induction,engaged
1e90e6c0-b879-4817-bf61-b302954cb365,25-34,mood_uplift,5.8,False,13,0.8461538461538461,4.153846153846154,2.5115119565099238,1.7076923076923078,0.23076923076923078,0.3076923076923077,mood_uplift,engaged
af3ee170-b22f-4f23-9b6d-ea2729e865bd,25-34,anxiety_relief,27.0,True,16,0.8125,3.75,1.6124515496597103,-6.2,0.0,0.4375,anxiety_relief,engaged
23201231-53f2-4cdb-a8fe-e1e521bc94a2,45-54,sleep_induction,47.1,False,12,0.6666666666666666,2.0833333333333335,0.90033663737852,-11.325000000000001,0.0,0.9166666666666666,sleep_induction,engaged
b5112a20-9c4c-451b-8e6b-0f355b970141,45-54,deep_focus,42.6,False,24,0.75,3.9166666666666665,2.124733572385768,-4.3374999999999995,0.08333333333333333,0.4166666666666667,deep_focus,loyal
5a8cd516-a2a2-46d6-9561-6aa7951ede34,55+,anxiety_relief,39.4,False,8,0.5,2.0,1.1952286093343936,-13.475000000000001,0.0,0.875,anxiety_relief,engaged
241002c6-3d30-4267-b83a-3cfbb909e397,18-24,anxiety_relief,53.9,False,19,0.7368421052631579,3.6315789473684212,1.9779486094826593,-2.41578947368421,0.15789473684210525,0.42105263157894735,anxiety_relief,engaged
12c6f988-5263-4368-8b66-65dd6f90d12a,45-54,anxiety_relief,57.3,False,13,0.6923076923076923,3.076923076923077,1.3821202589704018,-8.700000000000001,0.0,0.5384615384615384,anxiety_relief,engaged
ed328f38-f659-4fbe-9603-4981a6ac4887,25-34,sleep_induction,33.0,False,10,0.6,2.7,1.2516655570345725,-12.08,0.0,1.0,sleep_induction,engaged
e6219be2-487d-4591-a0fd-151b5f91e345,18-24,grief_processing,51.9,False,16,0.6875,3.5,2.0330600909302543,-5.568750000000001,0.0,0.4375,grief_processing,engaged
9cc669a2-717f-4567-a6c2-0ac893ec34df,18-24,mood_uplift,36.8,False,21,0.8095238095238095,4.476190476190476,2.1821789023599236,-2.7285714285714286,0.19047619047619047,0.3333333333333333,mood_uplift,loyal
594ef09c-3c92-4930-95ec-12a4ff75772f,35-44,deep_focus,53.4,True,9,0.8888888888888888,4.333333333333333,2.8722813232690148,0.3111111111111108,0.2222222222222222,0.3333333333333333,deep_focus,engaged
836e2dcd-bd5d-4f86-9a9b-2ead1001f46c,25-34,deep_focus,6.5,False,17,0.7647058823529411,5.0588235294117645,2.771971054937581,-1.9588235294117646,0.29411764705882354,0.4117647058823529,deep_focus,engaged
2e9fdd23-1205-4478-b442-cb5361f4d0cf,25-34,anxiety_relief,37.5,False,18,0.6666666666666666,2.4444444444444446,1.464168996281919,-9.355555555555556,0.0,0.7222222222222222,anxiety_relief,engaged
acca1747-5a30-4bba-8873-963adf489779,25-34,deep_focus,31.1,True,14,0.5714285714285714,3.357142857142857,1.9057460827371866,-6.707142857142857,0.07142857142857142,0.7142857142857143,deep_focus,engaged
a00ad83d-e2eb-40d9-8f37-5e63cf506bd8,45-54,sleep_induction,16.6,False,16,0.5,2.4375,2.096624270901521,-12.38125,0.0625,0.9375,sleep_induction,engaged
c64949dd-f1dc-403f-8dac-c68cf0c73b89,18-24,anxiety_relief,50.7,False,20,0.65,3.15,1.6630662866176473,-6.3050000000000015,0.05,0.6,anxiety_relief,loyal
24db984f-20e8-4b89-83a4-600cd8d5c47d,18-24,mood_uplift,21.2,True,10,0.7,3.9,2.330951164939612,-2.15,0.1,0.3,mood_uplift,engaged
2d8d1cd1-dd5e-4a05-b17c-8aef32d24317,25-34,sleep_induction,49.7,False,18,0.4444444444444444,2.2222222222222223,1.0032626514091005,-12.805555555555555,0.0,0.8888888888888888,sleep_induction,engaged
af422e24-9950-4f7f-88e0-92f39023666d,35-44,sleep_induction,17.4,False,20,0.45,2.65,1.5312533566021211,-8.36,0.0,0.85,sleep_induction,loyal
9368208d-6219-4ae0-bef9-001ead3e7b23,35-44,anxiety_relief,55.2,False,15,0.8,3.2,1.61245154965971,-7.1133333333333315,0.06666666666666667,0.6666666666666666,anxiety_relief,engaged
69ffdbc7-fb7a-48a2-83c7-60742c357071,18-24,anxiety_relief,27.3,False,22,0.7272727272727273,3.6363636363636362,1.9159842564581973,-3.1090909090909093,0.09090909090909091,0.4090909090909091,anxiety_relief,loyal
f4ca5872-c724-49de-978d-de48650a74cf,18-24,deep_focus,33.9,False,16,0.75,3.8125,2.688710967483613,-1.3625000000000007,0.1875,0.4375,deep_focus,engaged
f11b52b0-5380-4a8d-aafa-606cc315e0ec,25-34,sleep_induction,52.6,False,14,0.6428571428571429,2.2142857142857144,1.05090228108783,-11.828571428571427,0.0,0.8571428571428571,sleep_induction,engaged
9be2ba15-0e68-4887-8971-28a4741aed69,25-34,sleep_induction,66.5,True,22,0.5,1.9090909090909092,0.8111773283374345,-12.886363636363637,0.0,1.0,sleep_induction,loyal
978883fd-ca45-447c-a335-e5c9016ea9a8,35-44,anxiety_relief,39.9,False,10,0.9,3.4,1.3498971154211061,-7.12,0.0,0.5,anxiety_relief,engaged
1b1057bc-aa4a-4fe1-9aa0-c6a53fa28bd0,25-34,anxiety_relief,17.5,False,19,0.47368421052631576,3.1052631578947367,1.2864566686188532,-6.584210526315789,0.0,0.631578947368421,anxiety_relief,engaged
8681343d-dca5-4176-b44f-4be298ebb242,25-34,grief_processing,37.1,False,16,0.75,3.3125,1.9224550276491081,-5.031249999999999,0.0,0.4375,grief_processing,engaged
6afffe5d-5244-46d5-8830-c1949311945a,35-44,anxiety_relief,27.6,False,19,0.7368421052631579,4.052631578947368,2.013114894621608,-3.9842105263157896,0.10526315789473684,0.42105263157894735,anxiety_relief,engaged
73dc9b65-518f-45ca-aa0d-3b2c92a69602,25-34,deep_focus,15.5,False,18,0.6666666666666666,3.7777777777777777,2.414552828056807,-3.5388888888888883,0.16666666666666666,0.5,deep_focus,engaged
99478a0f-4141-4a22-98bb-250cb4195a9d,25-34,anxiety_relief,31.5,False,9,0.5555555555555556,3.0,1.8708286933869707,-9.855555555555554,0.0,0.7777777777777778,anxiety_relief,engaged
66c01064-2b5f-4b4f-a9a1-3c0d5d504d03,18-24,deep_focus,49.7,False,21,0.6666666666666666,4.619047619047619,2.6547352123364485,-2.5571428571428565,0.3333333333333333,0.47619047619047616,deep_focus,loyal
8ad1dc70-bfc2-4001-9e06-95ceb5b95e6a,35-44,deep_focus,23.4,False,17,0.7647058823529411,3.4705882352941178,2.0036730976766,-5.1000000000000005,0.058823529411764705,0.47058823529411764,deep_focus,engaged
ce7a15bb-0306-4ecc-a7a0-dd825ea3b9e9,25-34,sleep_induction,27.6,False,24,0.5416666666666666,2.1666666666666665,1.6594044679962134,-10.862499999999999,0.041666666666666664,0.875,sleep_induction,loyal
ff886b15-41cd-41f4-9873-6a017214597d,25-34,deep_focus,24.5,False,14,0.7857142857142857,3.7142857142857144,2.3996336716761077,-1.6714285714285713,0.14285714285714285,0.42857142857142855,deep_focus,engaged
0f91330f-612d-4507-b3bd-6a486fe6fc3f,18-24,sleep_induction,17.9,False,8,0.875,1.625,0.7440238091428449,-12.450000000000001,0.0,1.0,sleep_induction,engaged
a7fcae6c-e2c5-430e-98a9-1de77db61087,35-44,deep_focus,16.7,False,20,0.7,3.2,2.117595458607661,-2.8449999999999998,0.1,0.5,deep_focus,loyal
0141579a-11c8-4db2-98a1-8c6392c08f4b,25-34,mood_uplift,46.3,False,18,0.8333333333333334,4.5,1.855040827202527,-0.5000000000000008,0.1111111111111111,0.2777777777777778,mood_uplift,engaged
77141537-efaf-40e6-b09b-ab9833be51f6,35-44,mood_uplift,28.0,False,23,0.8695652173913043,4.173913043478261,2.01476761378314,-0.5478260869565218,0.21739130434782608,0.30434782608695654,mood_uplift,loyal
f6d9c6dc-d9e2-4080-a739-c871e1277750,35-44,grief_processing,21.3,False,16,0.8125,3.8125,2.4554361459151544,-3.3375000000000004,0.125,0.375,grief_processing,engaged
d7b24691-aa66-4a9f-b640-a0f6f84ee315,45-54,sleep_induction,3.7,True,16,0.5,2.8125,1.3275918047351754,-4.21875,0.0,0.8125,sleep_induction,engaged
2ffe9c1e-2074-41cf-9084-f793d2fae9d1,25-34,anxiety_relief,32.3,False,11,0.8181818181818182,2.909090909090909,2.0714509627092528,-4.1909090909090905,0.09090909090909091,0.5454545454545454,anxiety_relief,engaged
11316df9-d470-4512-84cd-44144e9dc8eb,35-44,deep_focus,21.5,False,17,0.8235294117647058,3.6470588235294117,2.234423204951007,-3.5999999999999996,0.23529411764705882,0.47058823529411764,deep_focus,engaged
9f38a4dc-2fef-4cfe-9c19-41f2a1014132,45-54,deep_focus,4.4,False,8,0.875,4.875,2.948970764763288,1.4874999999999998,0.25,0.375,deep_focus,engaged
05881c91-e76b-428d-b97f-5ada82f9e50e,35-44,sleep_induction,32.8,False,16,0.6875,2.4375,2.1281838892977896,-10.65625,0.0625,0.8125,sleep_induction,engaged
b626e1b6-51a4-4a49-982b-e5e904d009e5,25-34,anxiety_relief,60.2,False,15,0.6666666666666666,2.8666666666666667,2.6421491973301547,-7.006666666666666,0.06666666666666667,0.6666666666666666,anxiety_relief,engaged
22aa4f05-4c2f-4006-aa3d-274e4606973b,55+,sleep_induction,47.6,False,19,0.631578947368421,2.3684210526315788,1.5709348354753425,-10.06842105263158,0.0,0.8421052631578947,sleep_induction,engaged
3ece2471-6983-408e-a3d3-d78e1ab4a07d,45-54,deep_focus,45.4,False,18,0.7222222222222222,3.1666666666666665,1.8864844365675972,-6.033333333333332,0.05555555555555555,0.6111111111111112,deep_focus,engaged
5290f7d1-7b9a-401b-999c-5bea3b65cfa1,25-34,anxiety_relief,57.4,False,18,0.8888888888888888,4.277777777777778,2.0524176720769085,-1.0499999999999996,0.05555555555555555,0.2777777777777778,anxiety_relief,engaged
e5ed9b85-9e04-4df9-a348-ac920720ed22,55+,mood_uplift,31.5,False,17,0.8235294117647058,4.588235294117647,2.501470155963583,-0.20588235294117646,0.23529411764705882,0.29411764705882354,mood_uplift,engaged
0c45f06b-5257-49fb-a72a-65c9b316fe7d,25-34,mood_uplift,38.1,True,17,0.8823529411764706,3.588235294117647,2.0934070175616757,-5.094117647058824,0.11764705882352941,0.5294117647058824,mood_uplift,engaged
67933a4f-8731-406f-a24d-3995198e6701,25-34,sleep_induction,58.8,False,14,0.5,1.8571428571428572,0.7703288865196433,-12.421428571428573,0.0,0.9285714285714286,sleep_induction,engaged
02d0a65e-86b5-4ecd-8eab-92cc4b20db16,25-34,mood_uplift,28.6,False,14,0.8571428571428571,4.071428571428571,2.5559669467673154,-0.13571428571428612,0.14285714285714285,0.2857142857142857,mood_uplift,engaged
31d1d8b5-78b1-4f50-ae1c-fae48627e3de,55+,mood_uplift,28.1,False,16,0.875,4.6875,2.1515498289992414,-1.93125,0.25,0.3125,mood_uplift,engaged
fcd3fc11-d98b-4eb2-ac3a-07ad7ba6162a,18-24,mood_uplift,14.8,False,14,0.5714285714285714,3.2857142857142856,2.4314785444432596,-4.685714285714286,0.14285714285714285,0.6428571428571429,mood_uplift,engaged
5a74a6db-f946-432a-afa5-4a5f361e2559,25-34,sleep_induction,14.1,False,8,0.875,2.125,1.3562026818605375,-8.1625,0.0,0.875,sleep_induction,engaged
